808,-0.029984,1.2913,12.408
809,0.74933,0.44978,12.598
810,0.62244,0.026001,12.033
811,-0.18921,0.32887,11.1
812,-1.3085,0.91785,10.155
813,-2.4146,1.6421,9.0825
814,-2.5738,2.0659,8.6073
815,-1.1337,1.6181,8.8611
816,0.038254,1.423,9.1161
817,0.23337,1.3871,9.2681
818,-0.22272,1.265,8.9796
819,-1.0463,1.4135,8.6731
820,-1.336,1.4613,8.5642
821,-0.97929,1.3931,8.581
822,-0.17963,1.3117,8.672
823,-0.32327,1.4338,8.7043
824,-0.98886,1.4889,8.6959
825,-1.5934,1.6708,8.399
826,-1.8424,1.8025,8.3128
827,-1.3935,2.0084,8.077
828,-0.57107,1.8803,8.4744
829,0.40456,1.8528,8.9832
830,0.10648,2.109,9.4453
831,-0.97929,2.1592,9.8978
832,-1.4881,2.3783,9.9373
833,-0.79015,2.5543,9.9552
834,0.632,2.6477,9.875
835,1.5167,2.85,9.8379
836,1.4305,2.7554,9.881
837,0.30998,2.7075,9.8535
838,-0.78177,2.856,9.8966
839,-1.3288,2.7542,10.086
840,-1.2295,2.5531,10.938
841,-0.54953,1.8408,11.901
842,-0.47531,1.441,12.682
843,-1.0834,1.0519,12.713
844,-1.6664,1.0256,11.704
845,-1.6712,1.277,10.524
846,-1.2343,1.5834,9.474
847,-0.8105,1.9066,8.6995
848,-0.71832,2.182,8.4026
849,-0.79134,2.2083,8.5965
850,-0.71472,2.0288,8.8814
851,-1.0846,2.0874,8.7869
852,-1.5012,2.3675,8.7869
853,-1.2834,2.3699,8.7234
854,-0.98647,2.3173,8.5594
855,-1.0248,2.2538,8.3248
856,-1.5515,2.1221,8.3188
857,-2.2602,1.9653,8.8395
858,-2.7462,2.0371,9.5973
859,-3.0718,2.2921,9.9097
860,-3.4417,2.3616,9.6823
861,-3.6596,2.2059,9.395
862,-3.9373,2.5136,9.814
863,-3.3603,2.7015,11.545
864,-0.99007,3.1828,13.108
865,0.62004,4.2937,12.669
866,-1.8065,4.9988,10.217
867,-5.6839,5.0646,8.7641
868,-7.4113,4.6576,8.8671
869,-6.4034,4.0339,9.2334
870,-4.3383,3.3863,9.9624
871,-3.1784,2.3448,12.207
872,-4.3611,1.4135,13.058
873,-6.7625,1.3177,12.141
874,-7.3467,1.2842,10.662
875,-6.5087,1.3141,9.4106
876,-5.4205,1.0711,8.7234
877,-4.8076,0.67004,8.4672
878,-4.6999,0.32408,7.6903
879,-4.6747,0.049942,6.4477
880,-4.7813,-0.41333,5.4793
881,-4.6903,-0.77006,5.1213
882,-4.0403,-0.73177,5.7462
883,-3.7003,-0.31157,6.7159
884,-3.8966,0.35281,7.9453
885,-3.8475,1.0675,8.4205
886,-3.3651,1.5966,8.0099
887,-2.7809,2.1544,7.5754
888,-2.1752,2.3232,8.4804
889,-1.8831,2.425,9.9732
890,-2.5391,3.1684,10.287
891,-3.5231,3.9681,9.5494
892,-3.8188,4.2446,9.3136
893,-2.7522,3.7897,10.135
894,-1.6161,3.5263,11.104
895,-1.506,3.5587,10.706
896,-2.4625,3.6556,9.8942
897,-2.6504,3.4713,9.2513
898,-1.3516,3.2833,9.3124
899,-0.026398,3.4066,9.7242
900,0.090927,3.4749,10.015
901,-0.5986,3.5574,10.524
902,-0.58424,3.4366,10.231
903,-1.0379,3.7262,7.9848
904,-2.4625,4.2601,6.3244
905,-2.605,3.6161,7.2199
906,-1.6138,2.5639,8.818
907,-0.95056,2.4513,9.6655
908,-0.92781,2.6093,8.8515
909,-1.6209,2.9924,8.3703
910,-1.9729,2.9206,8.9616
911,-2.0507,2.4537,9.7685
912,-1.1337,2.0264,10.651
913,0.38422,1.7439,12.305
914,1.0558,1.1956,13.654
915,-0.75783,1.0052,13.957
916,-2.5738,1.1932,13.626
917,-1.8125,1.3213,12.569
918,0.50632,1.4901,11.515
919,1.7441,1.6253,10.671
920,1.0666,1.6732,10.118
921,-0.89549,1.7271,10.233
922,-2.0495,1.7666,10.29
923,-1.6221,1.8528,9.6655
924,-0.38432,1.6972,9.207
925,0.70024,1.4733,9.4261
926,0.89658,1.1381,9.9038
927,-0.4346,0.91066,10.029
928,-2.0136,1.0136,9.3447
929,-2.5523,1.3751,8.4361
930,-1.3719,1.6014,7.913
931,0.23337,1.8013,8.1021
932,0.67511,1.9318,8.393
933,-0.4825,2.0036,8.5558
934,-2.0926,2.0754,8.4648
935,-2.7702,2.194,8.3595
936,-2.3284,2.5806,8.0231
937,-1.1864,2.8368,7.6867
938,-0.6441,2.8655,7.6424
939,-1.0834,2.9278,7.7382
940,-2.3236,2.9505,8.1416
941,-3.1017,2.8009,9.0574
942,-2.1381,2.6512,10.219
943,-1.8831,2.9397,9.8056
944,-3.0215,3.3085,8.9401
945,-3.8703,3.2378,9.4752
946,-3.5423,3.0188,10.669
947,-2.4421,3.0774,11.964
948,-1.257,2.7793,12.858
949,-0.91824,2.3053,13.311
950,-1.4521,1.6804,14.1
951,-1.9286,1.0495,14.315
952,-1.7885,0.55991,13.596
953,-0.87514,0.40549,13.333
954,0.065781,0.30373,13.099
955,-0.69917,0.65688,11.284
956,-1.9334,1.3177,8.5379
957,-2.563,2.1042,6.5423
958,-1.7574,2.0096,6.5674
959,-0.61298,1.5631,7.6065
960,-0.058716,1.3967,8.1201
961,-0.28377,1.3763,8.1404
962,-0.97569,1.4769,8.1847
963,-1.5359,1.3021,8.1644
964,-1.3133,1.1944,8.2123
965,-0.73987,1.3452,8.3068
966,-0.52199,1.3237,8.4996
967,-0.91225,1.3931,8.138
968,-1.5371,1.7893,7.6532
969,-1.5204,1.927,7.1935
970,-1.2439,1.8145,6.9254
971,-1.2917,1.6924,8.2937
972,-1.3731,1.6122,9.7014
973,-1.3241,1.5487,10.223
974,-1.2355,1.8276,9.5099
975,-0.95175,2.0539,8.2769
976,-0.42622,2.0922,8.1524
977,-0.10181,2.1473,9.0706
978,-0.30652,2.1401,9.9911
979,-1.0332,2.1425,10.453
980,-0.76262,2.6034,10.946
981,0.28485,2.6201,10.887
982,1.1408,1.3512,12.734
983,0.38061,0.85321,14.922
984,-0.17125,0.71793,15.036
985,-0.043152,0.95017,12.673
986,0.40816,1.6086,10.669
987,-0.012024,1.8767,10.117
988,-0.92302,2.0539,10.016
989,-0.82367,2.2658,9.656
990,0.66792,2.0587,9.1532
991,2.108,1.9605,8.5594
992,2.3067,1.9282,7.5215
993,0.81397,2.1078,7.4018
994,-0.75304,2.0491,8.2697
995,-1.251,1.9821,8.636
996,-0.46812,1.9509,8.3583
997,0.65356,2.0982,7.9082
998,0.66074,2.4166,7.4162
999,-0.14371,2.7458,7.4198
1000,-0.81888,2.7638,8.162
1001,-1.0906,2.8368,8.6827
1002,-0.58066,2.9541,9.1065
1003,0.35667,3.0403,8.751
1004,0.31717,3.4162,7.8412
1005,-0.59383,3.6329,7.761
1006,-1.2858,3.5491,8.4684
1007,-1.4019,3.5395,8.8036
1008,-0.76141,3.5706,9.1675
1009,-0.2706,3.3947,9.7517
1010,-0.70395,3.3911,10.104
1011,-1.5132,3.4413,10.189
1012,-1.6293,2.9541,10.462
1013,-0.91704,2.6716,11.665
1014,-0.61298,2.1796,13.013
1015,-1.1624,1.6624,13.317
1016,-1.755,1.5068,12.612
1017,-1.5551,1.2004,11.437
1018,-0.72789,1.1034,10.512
1019,-0.53278,1.3225,10.202
1020,-1.2055,1.3883,10.076
1021,-1.8915,1.4158,9.9528
1022,-2.0148,1.4793,9.2609
1023,-1.506,1.35,8.0076
1024,-0.79494,1.2255,7.3468
1025,-0.063507,1.095,7.7669
1026,0.19746,0.99805,8.6504
1027,-0.064697,0.8951,9.5123
1028,-0.49327,0.79694,9.7817
1029,-0.80571,0.92743,9.2035
1030,-0.771,1.2123,8.5235
1031,-0.29096,1.4494,8.2554
1032,0.26689,1.6469,8.3463
1033,0.31838,1.6936,8.5534
1034,0.14479,1.6205,8.8024
1035,0.001144,1.6481,8.6169
1036,0.010712,1.7654,8.5953
1037,0.39858,1.8647,8.9245
1038,0.87382,1.9222,9.2106
1039,0.86784,1.9114,9.6308
1040,0.46442,1.8229,9.9684
1041,0.22499,1.7259,9.7721
1042,0.27887,1.6912,9.4644
1043,0.69905,1.8025,9.6715
1044,1.2497,1.8815,10.216
1045,1.4664,2.006,10.344
1046,1.2796,1.6409,9.9756
1047,1.4724,0.74786,9.9361
1048,1.8614,-0.18349,11.535
1049,1.8028,-0.83591,13.597
1050,1.0737,-0.98555,13.743
1051,0.58412,-0.46719,12.397
1052,0.796,0.30852,11.017
1053,1.7345,0.61737,10.049
1054,2.7222,0.56949,9.9636
1055,3.3446,0.2343,9.9097
1056,3.2525,0.008057,9.6727
1057,2.4073,-0.15834,9.3196
1058,1.8351,-0.45763,8.8898
1059,2.029,-0.53424,8.8144
1060,2.9137,-0.90533,9.2645
1061,3.6104,-1.3411,10.028
1062,3.2944,-1.5302,10.153
1063,2.2649,-1.4189,9.9349
1064,1.7657,-1.0657,9.4441
1065,2.1128,-0.91971,9.1783
1066,2.7593,-1.0191,9.4201
1067,3.0454,-1.1244,9.966
1068,2.6312,-1.3638,10.126
1069,1.7142,-1.468,10.219
1070,0.88939,-1.359,10.299
1071,0.70264,-1.3423,9.9696
1072,0.81876,-1.0646,9.5973
1073,0.8439,-0.66113,9.5686
1074,0.56616,-0.43967,10.051
1075,-0.19519,-0.29602,10.421
1076,-0.8931,-0.064972,10.583
1077,-0.80331,0.32887,10.547
1078,-0.33286,0.91187,9.6488
1079,-0.14131,1.4218,8.6288
1080,-0.28497,1.6792,8.1081
1081,-0.65367,1.66,8.7725
1082,-0.9769,1.7067,9.9097
1083,-1.0044,1.6624,10.478
1084,-0.54474,1.6864,10.142
1085,-0.20596,1.9917,8.8946
1086,-0.20236,2.2622,7.7789
1087,-0.54355,2.3975,8.0135
1088,-0.96373,2.3879,9.1484
1089,-1.2271,2.3472,9.7781
1090,-1.3121,2.5387,9.4584
1091,-1.2678,2.8955,8.5355
1092,-0.90147,2.9828,8.0518
1093,-0.38313,2.8105,8.5594
1094,-0.23949,2.522,9.4896
1095,-0.70155,2.3173,10.117
1096,-1.3073,2.4741,9.9481
1097,-1.6353,2.6465,9.0359
1098,-1.4174,2.498,8.5558
1099,-0.95535,2.3077,9.1903
1100,-0.89549,1.8995,10.569
1101,-1.117,1.4362,11.431
1102,-1.4797,1.089,11.889
1103,-1.3935,0.49168,11.959
1104,-0.95056,0.14931,11.954
1105,-0.53278,0.21754,11.775
1106,-0.99605,0.47612,10.764
1107,-2.1261,0.98248,9.893
1108,-2.7773,1.3428,9.741
1109,-2.3967,1.4434,9.6895
1110,-1.524,1.3716,9.4704
1111,-1.0224,1.3656,9.0335
1112,-1.2223,1.423,8.7869
1113,-1.743,1.6205,8.7186
1114,-1.9178,1.7738,8.7198
1115,-1.7538,1.8827,8.5738
1116,-1.2199,1.7965,8.4852
1117,-0.88831,1.6565,8.2494
1118,-1.3372,1.6277,8.1416
1119,-1.9693,1.6194,8.1787
1120,-2.2003,1.7223,8.4158
1121,-1.7562,1.9928,8.7186
1122,-0.93379,1.9917,8.8527
1123,-0.52319,1.933,8.7557
1124,-0.79973,1.7474,8.9473
1125,-1.4869,1.7067,9.541
1126,-1.7383,1.7798,10.38
1127,-1.1756,1.9557,10.45
1128,-0.66924,2.1928,9.4477
1129,-0.771,2.3771,8.3571
1130,-0.96732,2.4011,8.2721
1131,-0.91225,2.0252,9.5231
1132,-0.8069,1.7953,10.751
1133,-1.3241,2.0551,11.049
1134,-1.6377,1.8707,10.628
1135,-1.1122,1.2674,11.114
1136,-0.13533,0.24628,13.416
1137,0.59969,-0.82034,15.626
1138,0.45963,-0.99393,16.086
1139,0.12564,-0.64078,14.38
1140,-0.54832,0.008057,11.812
1141,-1.2989,0.5683,9.3854
1142,-1.5216,1.0926,7.8531
1143,-0.75304,1.2087,8.1728
1144,-0.069489,1.1202,8.7941
1145,-0.19279,1.101,9.0837
1146,-0.69199,1.18,8.994
1147,-0.98647,1.2961,8.4816
1148,-0.97809,1.3225,7.9549
1149,-0.72551,1.4326,7.4964
1150,-0.44898,1.4613,7.1899
1151,-0.44179,1.3931,7.5239
1152,-0.91824,1.4326,8.3882
1153,-1.8544,1.6589,8.8144
1154,-2.4374,1.8037,8.5103
1155,-2.186,1.9821,8.1644
1156,-1.348,2.1413,7.8388
1157,-0.59622,2.3304,7.8459
1158,-0.21913,2.5363,8.2194
1159,-0.76621,2.6991,8.5211
1160,-1.7071,2.7829,8.569
1161,-2.2817,2.8883,8.6037
1162,-2.0232,2.935,8.7641
1163,-1.2905,2.8907,9.0095
1164,-0.87993,2.8907,9.4716
1165,-0.90985,2.8296,9.9002
1166,-1.6054,2.5196,10.202
1167,-2.6516,2.0695,10.796
1168,-3.4884,2.0048,10.782
1169,-2.7342,1.4817,11.344
1170,-0.36159,0.51323,12.861
1171,1.2868,0.13853,13.284
1172,0.94325,0.040375,12.76
1173,-1.081,0.35281,11.965
1174,-2.6026,1.0747,11.471
1175,-2.6648,1.7067,11.698
1176,-0.91225,1.496,11.209
1177,0.69426,1.5559,9.8511
1178,1.4365,1.6146,8.5941
1179,1.4257,1.4901,8.0938
1180,0.61645,1.5056,8.8946
1181,-0.12695,1.35,10.426
1182,-0.17963,1.034,11.258
1183,0.3866,0.81848,10.197
1184,0.50272,1.1609,8.0578
1185,0.14479,1.6349,7.0068
1186,-0.20955,1.9605,6.9733
1187,-0.13174,2.182,7.6269
1188,0.50632,2.3125,8.065
1189,1.0055,2.419,7.9704
1190,0.7206,2.5232,8.0255
1191,-0.31131,2.7362,8.0111
1192,-0.99126,3.0104,8.0495
1193,-0.96373,3.3001,8.3643
1194,-0.26941,3.2127,9.0814
1195,0.24176,3.0738,9.3543
1196,-0.1904,3.1816,9.0263
1197,-1.1577,3.2953,8.8647
1198,-1.3504,3.1409,9.4644
1199,-0.72551,3.148,10.178
1200,0.28366,2.9637,10.572
1201,1.118,2.9314,11.079
1202,0.63321,2.923,11.176
1203,-0.47411,2.6189,11.432
1204,-0.67882,2.2538,11.234
1205,0.28126,2.0838,10.8
1206,1.3766,2.0108,10.448
1207,0.92171,1.9474,9.9481
1208,-0.29335,1.8743,9.6105
1209,-1.4713,1.9318,9.4764
1210,-1.4222,1.6972,9.4142
1211,-0.083862,1.3931,8.8946
1212,0.96719,1.5834,8.3679
1213,1.3598,1.5739,7.9345
1214,0.74573,1.3524,8.1488
1215,-0.19878,1.1393,8.9305
1216,-0.61058,1.0112,9.6117
1217,-0.30293,1.3045,9.6847
1218,0.31838,1.8983,9.2106
1219,0.045425,2.1628,8.6875
1220,-1.1469,2.3675,8.3475
1221,-1.8077,2.5854,8.4229
1222,-1.6161,2.9996,8.5163
1223,-0.64769,3.5802,8.6301
1224,0.45125,4.0052,8.7881
1225,0.43808,3.9657,9.0179
1226,-0.45496,3.6736,8.8814
1227,-1.2199,3.3492,9.0706
1228,-1.5742,3.0786,10.173
1229,-1.0415,2.8069,11.502
1230,-0.75662,2.741,11.187
1231,-0.34363,2.2634,12.042
1232,-1.0272,2.1772,10.744
1233,-1.6389,1.9138,10.119
1234,-1.1253,1.8755,10.562
1235,0.2202,1.7941,11.052
1236,0.59489,1.2351,12.018
1237,0.35428,0.3983,12.053
1238,0.45125,-0.1787,11.552
1239,0.62363,-0.72098,10.656
1240,-0.083862,-0.63119,10.875
1241,-1.1924,-0.033844,11.777
1242,-1.2379,-0.064972,11.978
1243,-0.034775,-0.21462,10.391
1244,1.8842,-0.17032,8.5175
1245,2.4779,0.35761,8.3834
1246,1.6531,0.76343,9.7074
1247,1.1204,0.61139,10.541
1248,1.7178,0.006851,10.001
1249,1.8279,-0.1344,9.3723
1250,0.90614,0.63294,9.1472
1251,0.44287,1.1345,9.2322
1252,0.72778,1.2961,9.1101
1253,1.0031,1.0974,9.2023
1254,0.86903,0.98967,9.1556
1255,0.64877,1.3356,8.4684
1256,0.5518,1.7726,7.3863
1257,0.35428,2.103,7.6712
1258,0.20943,1.9629,8.727
1259,0.45963,1.4793,9.4106
1260,0.67151,1.0747,9.5015
1261,0.04184,1.0531,9.0239
1262,-0.89908,1.362,8.6073
1263,-1.3121,1.6517,8.6097
1264,-0.90147,1.8396,9.1173
1265,-0.032379,2.1533,9.6931
1266,0.67271,2.3891,9.9684
1267,1.0055,2.0742,9.7733
1268,0.57814,1.2195,9.6105
1269,-0.42264,0.95377,10.403
1270,-0.7686,0.36359,11.529
1271,-0.18681,-0.12483,12.08
1272,0.94565,-0.25052,11.836
1273,1.0558,0.076279,11.438
1274,0.055008,0.8951,10.853
1275,-0.3568,1.0831,9.8319
1276,-0.14131,0.98488,9.9086
1277,0.65955,0.93341,10.038
1278,1.1168,1.3308,9.9481
1279,1.1408,1.8624,9.6631
1280,0.13881,2.4789,9.1304
1281,-0.62973,2.8033,9.0155
1282,-0.11139,2.346,9.5626
1283,1.3802,2.0599,10.12
1284,2.5653,2.4968,10.251
1285,2.3235,2.82,9.8319
1286,0.32315,3.2007,9.2226
1287,-0.94218,3.3204,9.2442
1288,-0.003647,2.9397,9.5686
1289,0.97678,2.9864,10.096
1290,1.6795,3.1911,10.714
1291,1.5119,3.1804,10.806
1292,0.045425,2.9912,10.401
1293,-0.75064,2.8248,9.6895
1294,-0.37955,2.8811,8.9664
1295,0.19865,2.8607,8.9976
1296,0.50511,2.7482,9.1568
1297,-0.080261,2.7327,9.1999
1298,-1.3755,2.686,9.0155
1299,-2.0962,2.4406,7.9752
1300,-2.5954,2.7638,7.1875
1301,-2.4948,3.3144,7.0738
1302,-1.5934,3.2582,7.2666
1303,-1.3971,3.2953,7.403
1304,-3.0838,3.7382,7.895
1305,-4.3551,3.9274,7.8831
1306,-4.3252,4.2625,7.8771
1307,-3.2215,4.6109,7.8603
1308,-1.8268,4.654,7.8495
1309,-1.3408,4.5798,7.8436
1310,-1.9645,4.3811,7.6245
1311,-3.0179,4.3104,7.1528
1312,-3.6153,4.508,6.8883
1313,-3.3914,4.5702,7.0678
1314,-2.6062,4.4517,7.5227
1315,-2.0651,4.1991,7.5622
1316,-2.6732,4.1201,6.9385
1317,-4.3312,4.7294,6.1892
1318,-5.0937,5.1304,6.3496
1319,-4.2055,4.7462,7.0211
1320,-2.6935,4.0088,8.727
1321,-1.8879,3.336,10.266
1322,-2.7893,3.1181,10.482
1323,-4.6628,3.6281,9.7398
1324,-5.4792,3.8065,9.2777
1325,-4.98,3.1085,10.085
1326,-4.1504,2.5088,11.61
1327,-3.5566,1.9294,12.035
1328,-3.9349,1.945,11.344
1329,-4.3144,2.4741,9.8918
1330,-3.8332,3.1038,8.0399
1331,-2.8611,3.1002,7.4401
1332,-2.1896,2.5196,8.7845
1333,-2.4242,2.4274,9.5171
1334,-3.1125,2.7674,9.2059
1335,-3.1293,3.4162,8.2709
1336,-2.3248,3.8256,7.1839
1337,-1.6161,3.6664,7.4353
1338,-1.2917,3.0451,8.5702
1339,-1.7646,2.7147,9.2861
1340,-2.3236,3.1361,9.1903
1341,-2.1297,3.6089,8.1728
1342,-1.6544,3.8591,7.3767
1343,-1.5431,3.5934,7.4485
1344,-1.8711,3.2678,7.8639
1345,-2.5211,3.2055,8.5079
1346,-2.8252,3.263,9.2334
1347,-2.7007,3.3073,9.292
1348,-2.1465,3.3719,8.739
1349,-1.4713,3.5084,8.478
1350,-1.3552,3.6879,8.7988
1351,-1.8005,3.7095,10.074
1352,-1.8496,3.5347,11.092
1353,-1.688,3.8005,10.997
1354,-1.4797,4.1225,9.984
1355,-1.3097,3.7849,9.2908
1356,-1.5,3.0678,9.6751
1357,-1.8376,2.437,11.58
1358,-1.8388,1.8025,13.405
1359,-0.76621,1.532,13.788
1360,1.0127,1.7055,12.87
1361,1.4688,1.7474,11.353
1362,-0.40468,1.7858,9.9828
1363,-2.3631,2.1173,9.1041
1364,-2.3392,2.4477,8.4325
1365,-0.89549,2.674,7.889
1366,0.28844,2.7841,7.4533
1367,0.21661,2.6153,7.063
1368,-1.1852,2.4166,6.9888
1369,-2.423,2.3065,7.0714
1370,-2.7223,2.4585,7.1887
1371,-1.7287,2.6309,7.3683
1372,-1.0751,2.7111,7.8112
1373,-1.5036,2.6189,7.9693
1374,-2.6301,2.6872,7.7837
1375,-3.413,2.8524,7.7406
1376,-3.2131,3.0714,8.1787
1377,-2.168,3.4569,8.6504
1378,-1.1289,3.4749,9.1161
1379,-1.0595,3.2031,9.2908
1380,-1.8675,3.3228,8.6157
1381,-2.7654,3.6413,8.1752
1382,-2.8384,3.6508,8.417
1383,-2.3703,3.8388,9.0347
1384,-1.8376,3.6269,9.99
1385,-2.0686,3.4222,10.584
1386,-2.6145,3.3528,10.541
1387,-3.1616,3.1289,10.454
1388,-3.346,2.7733,11.095
1389,-2.4517,2.3089,12.305
1390,-1.2235,1.7295,12.95
1391,-1.2415,1.2147,12.572
1392,-1.9801,0.82806,11.442
1393,-2.563,0.75983,10.281
1394,-2.5032,0.82925,9.7697
1395,-1.8855,1.0627,9.8882
1396,-1.7239,1.6888,10.337
1397,-2.0076,1.7917,10.357
1398,-2.2303,1.3225,9.984
1399,-2.174,1.0711,9.1029
1400,-1.6102,0.90228,8.2901
1401,-0.686,1.0878,8.1285
1402,-0.51961,1.7163,8.7881
1403,-1.1361,1.6577,9.0419
1404,-1.8711,1.2854,8.5869
1405,-2.4242,1.3548,8.0506
1406,-2.3105,1.4613,8.3164
1407,-1.4462,1.5894,8.739
1408,-0.69678,1.9162,9.0981
1409,-0.98528,2.0778,9.1879
1410,-1.8532,2.2765,8.5451
1411,-2.3883,2.3963,8.0315
1412,-1.9861,2.1078,8.5283
1413,-0.96492,2.1006,9.4094
1414,-0.25145,2.3987,10.002
1415,-0.47171,2.5387,9.7314
1416,-2.0244,3.0032,9.1053
1417,-3.0898,3.1469,9.0718
1418,-2.4242,2.6153,9.0945
1419,-1.178,2.5639,9.4034
1420,-0.17364,2.7997,9.6177
1421,-0.52438,3.1492,9.966
1422,-1.7526,3.5239,10.265
1423,-1.8328,3.3683,10.128
1424,-0.98169,2.2502,10.343
1425,-0.76262,2.1257,10.981
1426,-0.74466,1.921,12.127
1427,-0.52559,1.1944,12.487
1428,-0.45854,1.1992,11.574
1429,-0.43222,1.2842,10.402
1430,-0.28497,1.0519,9.717
1431,-0.19878,0.68919,9.9397
1432,-0.32567,0.28099,10.511
1433,-0.18921,0.066711,10.498
1434,-0.12456,0.42703,10.159
1435,-0.49925,1.2746,9.8894
1436,-0.44777,1.1561,9.3854
1437,0.060989,0.59343,9.5111
1438,0.2645,0.47012,9.7254
1439,0.25612,0.71674,9.4644
1440,-0.24786,1.3476,8.9197
1441,-1.0415,1.9485,8.8946
1442,-1.099,1.7726,8.9209
1443,-0.50763,1.362,9.0454
1444,-0.09343,1.4087,9.1077
1445,0.34232,1.6134,8.8946
1446,0.23218,1.7067,8.387
1447,-1.3612,1.3392,9.5171
